index,sepal_length,sepal_width,petal_length,petal_width,label
136,6.3,3.4,5.6,2.4,2
130,7.4,2.8,6.1,1.9,2
55,5.7,2.8,4.5,1.3,1
124,6.7,3.3,5.7,2.1,2
70,5.9,3.2,4.8,1.8,1
63,6.1,2.9,4.7,1.4,1
79,5.7,2.6,3.5,1.0,1
103,6.3,2.9,5.6,1.8,2
97,6.2,2.9,4.3,1.3,1
58,6.6,2.9,4.6,1.3,1
131,7.9,3.8,6.4,2.0,2
140,6.7,3.1,5.6,2.4,2
105,7.6,3.0,6.6,2.1,2
90,5.5,2.6,4.4,1.2,1
41,4.5,2.3,1.3,0.3,0
137,6.4,3.1,5.5,1.8,2
44,5.1,3.8,1.9,0.4,0
87,6.3,2.3,4.4,1.3,1
23,5.1,3.3,1.7,0.5,0
51,6.4,3.2,4.5,1.5,1
50,7.0,3.2,4.7,1.4,1
71,6.1,2.8,4.0,1.3,1
104,6.5,3.0,5.8,2.2,2
144,6.7,3.3,5.7,2.5,2
60,5.0,2.0,3.5,1.0,1
